id,y,label_0,label_1,label_2,label_3
28,0,0.9936155516334008,0.0023598117266308,0.0001466617877672,0.0038779650223954
29,0,0.9970224139788604,0.0010187252436817,0.0003687285405933,0.0015901287100305
30,2,0.0148708583840015,0.0017886167810172,0.9772453264905864,0.0060951933102089
31,0,0.998666599793755,0.0008757117927344,0.0001686307049466,0.0002890602119254
32,2,0.0162669773010374,0.0018028770930483,0.9778125790042989,0.0041175661711364
33,0,0.9828141403482268,0.0118727590994422,0.0017567700096682,0.0035563187489651
34,2,0.0383188312340023,0.0036153810147963,0.9530130282198624,0.0050527627780903
35,1,0.0666797215473925,0.6672463684870338,0.0017095050714478,0.2643644084815688
36,1,0.0440375342254986,0.946680010328122,0.0054476311734252,0.003834816594646
37,0,0.9982322610432954,0.0010589731386196,0.0004469995520451,0.0002617681755341
38,0,0.966895860195594,0.0044589619197714,0.0003189394903783,0.028326259703154
39,0,0.9964119559748692,0.0026985258892501,0.0001305309759818,0.000759004494872
40,1,0.0020776992826822,0.9960779410941396,0.0009340803280581,0.0009102799803104
41,1,0.0033860563376505,0.995080351857338,0.0006627229063472,0.0008708687805634
42,1,0.0147004109638431,0.9382486557182228,0.0002526570910659,0.0467982861585429
43,3,0.1251451481358552,0.022383221788863,0.0033760633677254,0.8490955580053697
44,0,0.8567642853387718,0.0595866778017167,0.0125372245333602,0.0711118148760169
45,1,0.0062404552194159,0.9873921236624632,0.0051872482449947,0.0011801794135806
46,0,0.976613173982171,0.0219889952259996,0.0011089597215803,0.0002888609564858
47,0,0.9977699791798812,0.0009804965676879,0.0007262200927775,0.000523295821077
48,2,0.0093462708930652,0.0049111310765797,0.9820843894747416,0.0036582135761455
49,3,0.0193122213129607,0.1999215171927853,0.002779394219998,0.7779868615306105
50,0,0.9979752485353904,0.0015075117869386,0.0002494952721486,0.0002677454915561
51,1,0.0094711094166351,0.9894690436844812,0.0005827067594658,0.0004771395662499
52,0,0.9982688680735392,0.0013602775704713,0.0001919375150727,0.0001789272976356
53,0,0.9621576384768764,0.0362918838128269,0.0013954082846123,0.0001550588887765
54,3,0.0591215076225252,0.0200518189612483,0.0009285721858637,0.9198981092635734
55,0,0.9972112153925632,0.001290063523013,0.0008531246349336,0.0006455781584226
56,0,0.994684940416909,0.0034446016186485,0.0016329533215136,0.0002374918150354
57,1,0.0039823963496801,0.9060294914269464,0.0012773501228347,0.0887107731484446
58,1,0.0247091666826604,0.8858590815790053,0.0005025056597121,0.0889292550155464
59,1,0.00248651784376,0.9505070790384652,0.0006512266658144,0.0463551679442033
60,1,0.0050759200294142,0.989896213035136,0.0034172700158752,0.0016105990281858
61,0,0.9766937864084912,0.0162424754042889,0.0001152532360362,0.0069484804670156
62,1,0.0440635113435196,0.8825334962627422,0.0572306417915075,0.0161723567504179
63,3,0.3201610508819041,0.0097460837024372,0.0103878379913239,0.6597050140675094
64,1,0.0015260921233758,0.9973659337150812,0.0007967486228478,0.0003112413016679
65,0,0.9987943908263393,0.0006926390717598,0.0001057911633411,0.000407165246174
66,1,0.049732872784279,0.9463210300218988,0.0002739455865221,0.0036721611206727
67,0,0.9830836999565672,0.0098254018446063,0.0029416265302348,0.0041492771758067
68,1,0.0040173815145119,0.9907040259754132,0.0012852302386053,0.0039933714282338
69,0,0.9978334162348088,0.0004507362643307,0.0003009809815168,0.0014148714886649
70,1,0.223611509999809,0.7046876937782667,0.0005783851041715,0.0711224272289263
71,1,0.0242574414660262,0.8716036322439469,0.0014629665553265,0.1026759575006293
72,0,0.9892578865832762,0.003732649212428,0.0032801579348823,0.0037293013079536
73,1,0.012235697513307,0.9769166543052747,0.0046717168970948,0.006175930510444
74,1,0.0209338082908009,0.9242203019981572,0.0047667007897596,0.0500791840245895
75,1,0.0036720060894562,0.9948798202849728,0.0010175636107552,0.0004306052128891
76,1,0.0020063668748218,0.9970581849411262,0.0005025093219245,0.0004329369141723
77,3,0.0559427019490101,0.0111833240331511,0.070282458050626,0.8625915241263883
78,1,0.1316275938111725,0.8612008733072354,0.0003633490375228,0.0068081801961914
79,0,0.6840143766724983,0.2823073723977993,0.0124825818540188,0.0211956617987657
80,1,0.0008901162951226,0.9960905171088732,0.0001772804195161,0.0028421042592481
81,0,0.9857880782974614,0.0083503427002609,0.0025193572461554,0.0033422223145617
82,1,0.0118905722567135,0.9750002332552378,0.0017727128127061,0.0113364707847472
83,0,0.8108513028418135,0.0546505163552175,0.0014842333200541,0.1330139195838042
84,0,0.9990539209537852,0.0005371569487014,0.0001852735203847,0.0002236527600888
85,0,0.968346320565496,0.012117005657331,0.017058090154887,0.0024785919733723
86,0,0.9980263144525044,0.0010984510149033,0.0005896610564626,0.0002855734848988
87,1,0.0043379121985764,0.8733260270717798,0.0029830997217765,0.1193529457748179
88,1,0.061662428582116,0.934559787480294,0.0024042331762218,0.0013735716812119
89,2,0.0172123990115691,0.0173916707245073,0.9541345414670516,0.0112613829619567
90,2,0.0393025336689246,0.0038033262546707,0.9514383720554755,0.0054557645129752
91,1,0.0433874030219466,0.9385855679449806,0.009434299923893,0.0085927432309442
92,2,0.0069937666977113,0.0050680562563733,0.9869576341282774,0.0009805422840029
93,1,0.0093479634234219,0.980934110545576,0.0009305548421082,0.008787362577753
94,1,0.2463753959315233,0.7444897662255102,0.0003873846961827,0.0087474495546518
95,1,0.0030524608582882,0.9882498905246824,0.0004511241515911,0.008246516934509
96,1,0.0018290654024129,0.9970436486512696,0.0005024254801612,0.0006248590795739
97,1,0.0648343584552284,0.9299854017735468,0.000717951670765,0.0044623120932053
98,1,0.0011096372066759,0.9981476412781812,0.0003128872272437,0.0004298356980192
99,0,0.9928855723924048,0.0044573354325772,0.0005679742908372,0.0020891183958724
100,3,0.0050207825165751,0.0599122397961882,0.0006968262946435,0.934370163937176
101,0,0.7652835445591253,0.2326781918352845,0.0004549373088826,0.0015833096924701
102,1,0.0079764575752886,0.9880335408650244,0.0014941197328083,0.0024958864669664
103,0,0.8776364232417069,0.0520550026669877,0.0033665652282652,0.066942017549407
104,0,0.9958328766233884,0.0013010865451952,0.0002792264806553,0.002586797938535
105,2,0.0043306927573523,0.0024762332192247,0.9880826729927418,0.0051104007658802
106,0,0.9987147827007612,0.0009841228616903,0.0001751632321092,0.0001259287788071
107,0,0.9946042545748188,0.0034989235527206,0.0002156732655784,0.0016811606741912
108,0,0.9989431536897448,0.0007861100599838,0.0001837313749365,8.700473291860864e-05
109,0,0.9993642129578776,0.0004257684173188,6.932114102864674e-05,0.0001406992273769
110,2,0.0089691801231605,0.0170924018869785,0.9734726500176618,0.0004657787359536
111,1,0.0022014600952201,0.9957077779517836,0.0002821444979236,0.0018086218712856
112,1,0.0090101933823965,0.8375006197161426,0.0031383035408203,0.1503508715737472
113,0,0.6743889412186197,0.0150296850193387,0.0005006908845313,0.310080686840985
114,0,0.998665444239583,0.0005455206782951,0.0001906175848823,0.0005984142133244
115,0,0.9905251176374058,0.0026895288594774,0.005741718480787,0.001043634912292
116,0,0.9992019059943767,0.0005862007174285,9.57021691975244e-05,0.0001162074874823
117,1,0.0070576727997563,0.992265190747692,0.0001224572317631,0.000554679932593
118,1,0.0023848621724661,0.9968375273966924,0.000309616373695,0.0004679820237789
119,0,0.9987061199772812,0.0009574514752625,8.561358038275739e-05,0.0002508163183961
120,3,0.0040630915239357,0.0224768154514025,0.0021254357434569,0.9713346639631304
121,1,0.0027508460328948,0.9958941363189084,0.0008640886787943,0.0004909291768588
122,0,0.9972642377847074,0.0024251607883573,0.0001941204089641,0.000116468522921
123,3,0.2266113620465338,0.013214708555096,0.0053539895410386,0.7548199320873467
124,0,0.8547117235362953,0.0642870218105265,0.0281115829850845,0.0528896816847287
125,0,0.9031676477279006,0.0950625818487586,0.0011602588153983,0.0006095119504654
126,0,0.9971505400179572,0.0016316976866752,0.0004810687465834,0.0007366913279925
127,1,0.0172416341408085,0.9746128782427304,0.0003767817835147,0.0077687020594461
128,3,0.0023516377223274,0.1139536602398286,0.0006764588912525,0.8830182616536385
129,3,0.1130126301930957,0.0085383646328398,0.0005341938860507,0.8779148192086803
130,1,0.0075472026381666,0.966932021703326,0.0003689754943025,0.0251518072858424
131,3,0.0041504997748704,0.2416810021748912,0.0003076790385289,0.7538608240393607
132,0,0.997990381666142,0.0010849699456203,0.0001121897674301,0.0008124525261584
133,3,0.0246948814215047,0.1519325419310184,0.0161193476023651,0.8072532174880589
134,2,0.0808498126951505,0.0199767467601378,0.8980938677549488,0.0010795660762133
135,3,0.2463100100539051,0.0034456164373365,0.0009845324464085,0.7492598473665603
136,1,0.0128772719921366,0.98458039465838,0.0001223343251356,0.0024199890171276
137,1,0.0010637043033027,0.9969482288870044,0.0001097258604502,0.0018783407054008
138,2,0.0014655190022112,0.0010992598502958,0.996187441406608,0.0012477946329727
139,0,0.993778230378119,0.0027613095120232,0.0011593489993012,0.0023011262975342
140,1,0.0095274978161007,0.9888981289032016,0.0004400464217336,0.0011343185329023
141,0,0.9993561088430132,0.0004625852027743,0.0001207144564286,6.058315156896871e-05
142,1,0.0248078198847063,0.9621489944826588,0.0066912960668714,0.0063518996426234
143,2,0.0009705994091487,0.0004655057984644,0.9979978333129552,0.0005660605748091
144,0,0.9948350211681418,0.0039782870798463,0.0002943623677431,0.0008923268802675
145,0,0.9914828188350764,0.0026421642586971,0.0002233153243796,0.0056516992819497
146,1,0.0028764526109385,0.995659158743352,0.0002006676811435,0.0012637145268027
147,0,0.7223553922165382,0.0270922877082759,0.0004106321387173,0.2501417084043564
148,1,0.0011674030424014,0.9962931619028488,0.000347465189453,0.0021919827000478
149,1,0.0017094096390359,0.9976687405915984,0.0003363943802776,0.0002854567931247
150,0,0.9956978907220764,0.0035546971661442,0.0001507757727072,0.0005966200952192
151,1,0.0099779775326457,0.7405394465920419,0.0002935849380655,0.2491889828874631
152,0,0.960376699224384,0.0371608733825223,0.0001581156920073,0.0023043130624684
153,1,0.0055732652218359,0.9934519671185676,0.0003534223565118,0.0006213494662691
154,1,0.0496009788956085,0.9493546735194792,0.0002694490007297,0.0007748964152448
155,0,0.9931356068185874,0.0050871571713536,0.0002332753259158,0.0015439526784313
156,1,0.0142119197366009,0.967009493034248,0.0009741018318654,0.0178044990511098
157,0,0.9947054987973364,0.003521150430183,0.0011812729981065,0.000592097837722
158,1,0.0046094463178421,0.6678733690581752,0.0012319019009292,0.3262852988888871
159,0,0.9641114364798566,0.0348131286895705,0.0007463363718588,0.000329106435342
160,1,0.0020349809028701,0.9974431208396128,0.0003766184947838,0.0001453068642781
161,1,0.0031129664281245,0.9923208246243528,0.0017098499218011,0.0028563764040003
162,0,0.8169213582175627,0.0478190208587533,0.0025805684682085,0.1326790393598995
163,1,0.0046339359164289,0.9634575857224488,0.0002361618199203,0.0316722997630566
164,3,0.0035185030280445,0.0907591461519156,0.0007853912466515,0.90493695181014
165,0,0.9967496248209752,0.0029348600723037,0.0001769856813397,0.0001385208627933
166,0,0.7934210151270005,0.140040081751665,0.0070994118409127,0.0594394827365168
167,0,0.9714036163086625,0.0041085633066932,0.000325009734758,0.0241628026036531
168,0,0.988777884760422,0.0090776648969426,7.912876827590492e-05,0.0020653215624727
169,0,0.992948194431385,0.0013769036874805,0.0041092588153962,0.0015656562746124
170,0,0.9962653983891702,0.0021035585964561,0.0001330229062162,0.0014980180154306
171,1,0.132535154842819,0.7757871527887945,0.0131471145049525,0.0785305764601576
172,1,0.0091139044320613,0.930690069325202,0.0287487149259344,0.0314473208972168
173,0,0.9938496079074004,0.0012732558261814,0.0008283071231429,0.0040488300438254
174,1,0.0038382914817429,0.9947313680376052,0.0005841649891171,0.0008461796264961
175,3,0.0591993760220679,0.0182959565122329,0.0151665956126497,0.9073380674805808
176,0,0.9862335413707328,0.0119315165125118,0.0003498967149148,0.0014850495368681
177,0,0.9896089739371337,0.0059992708914704,0.0009716231460597,0.0034201453415578
178,0,0.9930683194153768,0.0012296128651354,0.0025655092130475,0.0031365535073255
179,1,0.0075897260971798,0.7553470700749884,0.0011828546343519,0.2358803418332793
180,3,0.0648275611907892,0.0812000418029735,0.0007321212161005,0.8532402768118702
181,0,0.9977870762761578,0.00113258412905,0.0001725785610442,0.0009077642747119
182,1,0.0045152711452626,0.9906713780211976,0.0001402845913965,0.0046730586864971
183,1,0.0021774743239829,0.9715921776119004,0.0007125686347742,0.0255177810390539
184,1,0.0495222855560355,0.9403677428945892,0.0007682384493762,0.0093417360754544
185,3,0.0103932610087449,0.0792238919959943,0.0269244069435626,0.8834584457969321
186,1,0.003192515569478,0.9961379831290356,0.0002699599445932,0.0003995566800409
187,1,0.035867238654555,0.9610738935938395,0.0002020194677027,0.002856840363004
188,1,0.0063206822211067,0.9919809140340552,0.0013670176072883,0.0003313836253727
189,0,0.9977314588712696,0.0018974060945305,0.0001512995795253,0.0002198417207268
190,1,0.012243871863555,0.8529111749420814,0.0098800934816264,0.12496487968947
191,0,0.9810350385938876,0.0044079998801147,0.0115022718429267,0.0030546817089738
192,2,0.0017466201499872,0.0023735797954662,0.99569708851549,0.0001827015352732
193,2,0.0063749960246036,0.0272162175995158,0.9489254481424868,0.0174833376964691
194,0,0.9985495524008378,0.0011627486947974,0.0001028778325605,0.000184835009441
195,0,0.9938452255717432,0.0056198250558628,0.0002454202493392,0.0002895335487389
196,0,0.9882362170255632,0.0110068517543763,0.0002114814406677,0.0005454293419845
197,0,0.9365707952669656,0.013222631644362,0.000623098527167,0.0495834800729693
198,0,0.8759815267368525,0.1219426539901556,0.0013521743746523,0.0007236506967371
199,1,0.0078347924218619,0.9810439548245952,0.0103093706281062,0.0008118820483169
200,1,0.0740415906253942,0.9140975087078452,0.0003774264168523,0.0114834563192339
201,3,0.0145720962379472,0.0249401959230436,0.0984265973790069,0.8620611142642931
202,1,0.1250930784882063,0.8653453790064525,0.0040516871316548,0.005509841748357
203,0,0.9968417623410027,0.0024172012846845,0.0002809328452413,0.0004601222982983
204,0,0.9989918184839396,0.0005679006485839,0.00030022590019,0.0001400530618105
205,1,0.0093081832215531,0.9797771371330308,0.0022689099574892,0.0086457404623336
206,0,0.9913112986139864,0.0015278566071554,0.000553009132206,0.0066078401595645
207,3,0.0225576521466328,0.2212734397704404,0.0007079857814844,0.7554609294219766
208,0,0.9834124589458448,0.0111071832867906,0.0027774030199525,0.0027029557254841
209,3,0.0921367556872418,0.0702239107591887,0.0074322188543005,0.8302071336068112
210,0,0.997756481169518,0.00118768337987,0.0003285051963524,0.0007273275096946
211,1,0.0023021432363582,0.9931737638396384,0.002036451409718,0.0024876457682254
212,0,0.9986614496217224,0.0009195511652652,0.0002256634044409,0.000193329799556
213,1,0.0050497848993446,0.9902689716676004,0.0037135520439808,0.0009676920770702
214,1,0.0095111117592572,0.986680822346974,0.0011623594603828,0.0026456883396331
215,1,0.0018095253882041,0.992681611905811,0.0035768578211874,0.0019319954219275
216,1,0.0089033138390993,0.9892018161589204,0.0003344202297009,0.0015604400641126
217,0,0.9861658947057091,0.0107453658621514,0.0003515263055374,0.0027372065573583
218,1,0.1787920109880753,0.7796238698636229,0.0064107944425835,0.0351733391518684
219,1,0.0054826398864014,0.9388922418582036,0.0033754595489142,0.0522496631201319
220,2,0.0085046361516938,0.0177065053488752,0.9671752067585276,0.0066136582753161
221,1,0.0009340406846077,0.9966692328650536,0.0006522646433654,0.0017444380648225
222,2,0.1155003442315223,0.0253599258760797,0.8517555332840744,0.0073842083189053
223,1,0.0032737078891481,0.9950649951617372,0.0004084891039589,0.0012528149779322
224,1,0.0036597016976442,0.9949163887273734,0.0006795715160117,0.0007443328184413
225,0,0.9927057727940704,0.0066399939795706,6.409028872041847e-05,0.0005901483757685
226,1,0.1509761546243768,0.5891910362314428,0.0267781446174721,0.233054664445283
227,1,0.0017437672723796,0.997573278376365,0.0002339206148705,0.0004490270557932
228,1,0.0140828259692714,0.9799055050697254,0.0048960205868384,0.0011156515036728
229,0,0.9951091401694996,0.0032348277434031,0.0010537703661803,0.0006022597983605
230,0,0.991460670205922,0.005072688943704,0.0009710709998659,0.0024955656716084
231,1,0.0105001338010278,0.7554386751182312,0.0017501311683101,0.2323110679429318
232,1,0.0037311317741209,0.9958618884713594,0.0002208253290471,0.0001861451696245
233,3,0.1669724547093666,0.2296437254839899,0.0074642257607419,0.5959195903670684
234,0,0.8917428178396016,0.0018024512256356,0.0054739697704281,0.1009807761392893
235,0,0.9984262740949632,0.0012974098496725,9.66268093621377e-05,0.0001796805534302
236,0,0.995038265425414,0.003148416014739,0.0004505484552849,0.0013627942616424
237,2,0.0054630241754209,0.0078123174433792,0.9863695577061348,0.0003550965611359
238,0,0.9981802102753404,0.0011417152077943,0.0001189653011878,0.0005591222030085
239,1,0.0069466308574566,0.7039444388200861,0.0010629514786966,0.2880459884642256
240,0,0.9989204815265624,0.0007009118137419,0.0001877123212903,0.0001908995997185
241,2,0.001797252706313,0.0010453707367028,0.9967398995829874,0.0004174636578936
242,1,0.0146149505753053,0.982730915565206,0.0015422551115369,0.0011118512705871
243,0,0.983455613819734,0.0134257900131691,0.002250818193579,0.000867786236499
244,2,0.0373509521912064,0.0361891525335821,0.9215970469840338,0.0048628623445069
245,3,0.0284223231973975,0.040319044009694,0.0009369801448624,0.9303216480683948
246,1,0.0698801931275561,0.9264191856816324,0.0010297359152793,0.0026708787486135
247,0,0.9156712083323651,0.0167057674152828,0.0058274603179623,0.0617955697449966
248,0,0.9325584511169902,0.0631890273051405,0.0002309542766018,0.0040215845481367
249,0,0.997448316635079,0.0018964741666921,0.0001193520640713,0.0005358658194942
250,1,0.0174435822830736,0.9687917052413804,0.0004559801632921,0.0133087334906883
251,0,0.982955304827554,0.0018281743267616,0.000353696510827,0.014862832965791
252,0,0.983272766507373,0.0088969755593466,0.0014603728125179,0.0063698779081041
253,0,0.8378650309377815,0.0026992456917536,0.1467182145926401,0.01271751777195
254,1,0.0131261132792038,0.9850127282477495,0.0002631280206122,0.0015980410239064
255,1,0.0056956118804493,0.9857863841738204,0.0005311617968134,0.0079868499667926
256,3,0.1307006442501821,0.0769069264830503,0.000489940381597,0.7919024852962704
257,0,0.9854005577174458,0.0102635476004163,0.0022774062437729,0.0020584944392734
258,1,0.0100974756965058,0.9880510776699044,0.0002184321446342,0.0016329937209529
259,0,0.870675389902302,0.1207090349848048,0.0018639750262509,0.0067515937184268
260,0,0.996911755892844,0.0025968380074917,0.0002688923776806,0.0002225089869662
261,1,0.0136693191830469,0.9841529777078156,0.0005912696095401,0.0015864277822826
262,0,0.9795137153915152,0.0036049676742353,0.0003049742020145,0.0165763396834053
263,0,0.9971476180824318,0.0016696187304685,0.0004781849632949,0.000704570650446
264,1,0.0190765665564903,0.9781919068700404,0.0015640827296674,0.0011674400045903
265,0,0.7733519020785586,0.0799499110490255,0.0001525750911623,0.1465456122859709
266,1,0.0140700546329332,0.9730300828834224,0.0014758411172496,0.0114240124906715
267,1,0.0835998815683994,0.9084932755273328,0.0002002728629334,0.0077065860825961
268,0,0.9963553652162436,0.0019659591453041,0.0007709120144533,0.0009077479887094
269,1,0.0447614064066947,0.9404869977765486,0.0043417800156429,0.0104098313624513
270,1,0.0022083147425355,0.9972902509663728,0.0003371873176968,0.0001642267406402
271,0,0.9955658503296684,0.0040940748733559,0.0001695192638013,0.0001705507826155
272,1,0.0021721737850652,0.9961170666956968,0.0005270593916216,0.0011837014661589
273,1,0.0166936583976088,0.9600544417632608,0.012252780467706,0.0109991189788883
274,0,0.997864931644136,0.0008571868151205,0.0002238866111472,0.0010540126771732
275,2,0.0396416090188951,0.0048113769502204,0.9230481091347272,0.0324989138498549
276,0,0.6655071524179877,0.1638616110283824,0.0253843096768371,0.1452469039969947
277,0,0.9984287086909924,0.0011047658365828,6.580224964384793e-05,0.0004007387917555
278,0,0.947593634393271,0.033127415168616,0.0128915948738842,0.0063873622415236
279,1,0.0021321276238355,0.9972345818323431,0.0003384305542065,0.0002948524238428
280,0,0.99817166605996,0.0013273376480584,0.0001163411652419,0.0003846755332476
281,0,0.9451477221025516,0.0052633948052351,0.0004759090485598,0.0491129873251897
282,3,0.1498247601768046,0.0650100973688985,0.0011153792105504,0.7840497717340867
283,3,0.0217806232514789,0.0366035143856183,0.2115715025092966,0.7300443695794786
284,1,0.1250459253024851,0.6389054222060082,0.0201259041377778,0.2159227703770166
285,1,0.019724515119127,0.9687303354775516,0.0003498681218822,0.0111952706364512
286,1,0.0071183266449966,0.9603433199151666,0.0084037593790186,0.0241345900868039
287,0,0.9933242710231236,0.0053361280806027,0.0002987375170247,0.0010408661729827
288,2,0.002666782007201,0.0011042772245011,0.9927316941083764,0.0034972504208115
289,1,0.0720207689082683,0.9220158770305278,0.0008173533254119,0.0051460038130025
290,1,0.0008092234912465,0.9982836147926022,0.0001523093076499,0.0007548647571526
291,0,0.9895360863685256,0.0073180897355022,0.0006488277020946,0.0024969982510263
292,2,0.0061546190978459,0.0076382332953973,0.9847772235910286,0.0014299303414985
293,2,0.0126481060651947,0.0130890980878498,0.972598417090223,0.0016644007675519
294,0,0.9992101307594118,0.0005083753749142,0.0001502646813784,0.0001312146099081
295,1,0.001575704451905,0.9974292513979544,0.0005533309645364,0.0004417141861225
296,0,0.9967521012633156,0.0011271132847536,0.0003019632112177,0.0018188216044424
297,0,0.9485553268581656,0.0498948992978667,0.0005669680990323,0.0009827993531714
298,0,0.9852678356999334,0.0019038740702005,0.0009846051984386,0.0118436799582203
299,1,0.0096047495351457,0.9783256326921402,0.0107176495343647,0.0013519659112803
300,0,0.986157760390787,0.0046799689562051,0.0002052462992047,0.0089569957758196
301,0,0.9932684018657462,0.0059163919359883,0.0002083297438527,0.0006068770252285
302,0,0.9973408931928452,0.0015600652549025,0.0001571186055012,0.0009419220904989
303,0,0.9838219821926996,0.0144670018335948,0.0007416853659058,0.0009693252961666
304,1,0.028109262504875,0.9635210398987588,0.001225149786559,0.0071445468886232
305,0,0.9927385244239167,0.0043837669620021,0.0021350703432164,0.0007426299307247
306,0,0.9987928594404228,0.0004606995257552,0.0006312475884181,0.0001151839508927
307,0,0.955119825758624,0.0030902326906996,0.0005311008929455,0.0412588488795079
308,0,0.8161512407292112,0.0109143950188567,0.000341470268318,0.1725928877324388
309,1,0.001555634833907,0.9975030337059232,0.0005476160662014,0.0003937298064233
310,0,0.9987845638636312,0.0009117889821793,0.0001824984157163,0.000121164327872
311,0,0.9551376985286328,0.0136003754026049,0.0060375643728447,0.0252243593260622
312,0,0.999087265225984,0.0005857624428948,0.000129883072929,0.0001970831688363
313,2,0.2762365781719001,0.073193186177045,0.6459907418153423,0.0045794944575717
314,2,0.0935669962147704,0.0184605803953713,0.8689337805426841,0.0190386459889612
315,1,0.0073072210065554,0.9912414531542804,0.0002244485600352,0.0012268791254202
316,0,0.9806249183757936,0.0062883774338126,0.0010061721112621,0.0120805177315006
317,0,0.9927104946193656,0.0039163339976487,0.002101685389133,0.0012714920410868
318,0,0.9079780795640542,0.0631400938993392,0.0010551330742558,0.0278266927720781
319,3,0.059270365572612,0.0510687444886047,0.0452079820865271,0.8444529184206538
320,1,0.0019358616776452,0.9962897831516804,0.001168360814059,0.0006060114275128
321,0,0.752589901917294,0.0837499064065696,0.0011542666358459,0.1625059190349201
322,1,0.0054995125596714,0.9935090153258116,0.0002611849641538,0.0007302728180736
323,2,0.0568185447153216,0.0749035594935517,0.8356291251768112,0.032648756044831
324,1,0.0186386553484399,0.9587146104032088,0.0221678343592179,0.0004789310596316
325,0,0.9963930266713464,0.0019374851882397,0.0002803120828114,0.00138917078233
326,0,0.9953026125651542,0.0019601033251759,0.000150278330993,0.002586999285754
327,0,0.9888505205433926,0.0104152611293778,0.0005554235539303,0.0001787995975537
328,2,0.0078815911080405,0.0121624852114131,0.9793459782236626,0.0006099380658141
329,0,0.9805160219790536,0.0098627112920343,0.0013138005163209,0.008307467483001
330,0,0.8054209978205429,0.1104088313753882,0.0825307941805025,0.0016393666801144
331,1,0.0025019331336422,0.9969039645057836,0.0003246878275563,0.000269411799133
332,0,0.9937063189389506,0.0046509173247207,0.0002186016495327,0.0014241530110314
333,0,0.8645562660963113,0.1343758168667456,0.0005384172210662,0.0005295048570335
334,0,0.9937123878116616,0.0034896327295867,0.00067017341947,0.0021278027831077
335,1,0.2098831106883938,0.723965559055209,0.0020771301851876,0.0640742007808422
336,3,0.0325165751231364,0.0931154870639107,0.0010216240890762,0.8733463042248609
337,0,0.9861902996919532,0.0054111117819467,0.0036659115150134,0.0047326748362013
338,0,0.9984176774734658,0.0010446005513914,0.0003920864094179,0.0001456148498122
339,0,0.9712277433995892,0.0194695343437569,0.0010759831773546,0.00822673593305
340,0,0.991717060535708,0.0061973533588525,0.0013666244868307,0.0007189662359379
341,0,0.9972364007606882,0.0023452685405243,0.0002209804628555,0.0001973483632219
342,3,0.016759322600506,0.123475496065925,0.0126451642722079,0.847120011175586
343,0,0.9976264424984296,0.0011490589196157,0.0001438588609397,0.001080639164565
344,1,0.0016491491945175,0.9941238200455624,0.0033494492370823,0.0008775769120909
345,2,0.0058982762080411,0.0081071590484808,0.9796900805825924,0.0063044727228031
346,1,0.0084376426043935,0.9881373792183772,0.0001981978179465,0.0032267840341434
347,1,0.0058378897869814,0.9916980371876584,0.0019146426680626,0.0005494209315297
348,0,0.9621732531831196,0.002355136756285,0.0006988698213796,0.0347727492839481
349,0,0.9946404314777434,0.0042683585727202,0.000161138462463,0.0009300530059814
350,3,0.0062216229904336,0.1128475113776866,0.0006395622470909,0.8802913060551885
351,0,0.9973833895767004,0.0010287194831733,0.001222589296908,0.0003652904279846
352,1,0.001956646226402,0.9973154775083868,0.0002066962329965,0.0005211820006754
